timestamp (date/time),btc,eth,sol,bnb,ada,xrp,dot
2024-11-21 13:10:20,97855.540000,3350.410000,256.910000,619.330000,0.795800,1.164700,5.774000
2024-11-21 13:10:25,97855.540000,3350.410000,256.910000,619.330000,0.795800,1.164700,5.774000
2024-11-21 13:10:30,97855.540000,3350.410000,256.740000,619.330000,0.795800,1.161000,5.774000
2024-11-21 13:10:35,97855.540000,3350.410000,256.740000,619.330000,0.795800,1.153900,5.774000
2024-11-21 13:10:40,97855.540000,3350.410000,256.740000,619.330000,0.795800,1.156500,5.774000
2024-11-21 13:10:45,97855.540000,3350.410000,256.740000,619.330000,0.795000,1.156500,5.774000
2024-11-21 13:10:50,97855.540000,3350.410000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:10:55,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:11:01,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:11:06,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:11:11,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:11:16,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.156500,5.802000
2024-11-21 13:11:21,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.155500,5.802000
2024-11-21 13:11:26,97855.540000,3345.440000,256.740000,619.330000,0.795000,1.152700,5.802000
2024-11-21 13:11:31,97855.540000,3345.460000,256.740000,619.330000,0.795000,1.149800,5.802000
2024-11-21 13:11:36,97855.540000,3345.460000,256.740000,619.330000,0.795000,1.147100,5.802000
2024-11-21 13:11:41,97855.540000,3345.460000,256.740000,619.330000,0.795000,1.147100,5.802000
2024-11-21 13:11:46,97855.540000,3343.090000,256.740000,619.330000,0.795000,1.147100,5.802000
2024-11-21 13:11:52,97855.540000,3343.090000,256.740000,619.330000,0.795000,1.148700,5.802000
2024-11-21 13:11:57,97855.540000,3343.090000,256.740000,619.330000,0.795000,1.148700,5.802000
2024-11-21 13:12:02,97855.540000,3343.090000,256.740000,619.330000,0.795000,1.149300,5.802000
2024-11-21 13:12:07,97855.540000,3343.090000,256.740000,619.330000,0.795000,1.149300,5.802000
2024-11-21 13:12:12,97956.480000,3343.090000,256.600000,619.330000,0.795000,1.149300,5.802000
2024-11-21 13:12:17,97956.480000,3343.090000,256.600000,619.330000,0.795000,1.149300,5.802000
2024-11-21 13:12:22,97956.480000,3343.090000,256.600000,619.090000,0.795000,1.149300,5.802000
2024-11-21 13:12:27,97956.480000,3343.030000,256.600000,619.090000,0.795000,1.149400,5.802000
2024-11-21 13:12:32,97956.480000,3343.030000,256.600000,619.090000,0.795000,1.146100,5.802000
2024-11-21 13:12:37,97956.480000,3345.440000,256.600000,619.090000,0.795000,1.146100,5.802000
2024-11-21 13:12:42,97956.480000,3345.440000,256.600000,619.090000,0.795000,1.145400,5.802000
2024-11-21 13:12:48,97956.480000,3345.440000,256.600000,619.090000,0.795000,1.140800,5.802000
2024-11-21 13:12:53,97956.480000,3352.070000,256.600000,619.090000,0.795200,1.141200,5.802000
2024-11-21 13:12:58,97956.480000,3352.070000,256.600000,619.090000,0.795200,1.141200,5.802000
2024-11-21 13:13:03,97956.480000,3352.070000,256.600000,619.090000,0.795200,1.141200,5.802000
2024-11-21 13:13:08,97956.480000,3352.070000,256.600000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:13,97956.480000,3352.070000,256.600000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:18,98031.830000,3352.070000,256.600000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:23,98031.830000,3352.070000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:28,98031.830000,3352.070000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:33,98031.830000,3352.070000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:39,98031.830000,3349.400000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:44,98031.830000,3349.400000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:49,98031.830000,3349.400000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:54,98031.830000,3349.400000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:13:59,98031.830000,3349.400000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:14:04,98031.830000,3347.150000,256.740000,619.090000,0.795200,1.146400,5.802000
2024-11-21 13:14:09,98031.830000,3347.150000,256.740000,619.090000,0.795200,1.151500,5.802000
2024-11-21 13:14:14,98031.830000,3346.930000,256.740000,619.090000,0.795200,1.151500,5.802000
2024-11-21 13:14:19,98031.830000,3346.930000,256.740000,619.090000,0.795200,1.153400,5.802000
2024-11-21 13:14:24,97837.620000,3346.930000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:30,97837.620000,3346.930000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:36,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:41,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:46,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:51,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.153300,5.802000
2024-11-21 13:14:56,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.159900,5.802000
2024-11-21 13:15:01,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.161100,5.802000
2024-11-21 13:15:06,97837.620000,3343.020000,256.740000,619.090000,0.795200,1.162100,5.802000
2024-11-21 13:15:11,97862.660000,3343.020000,256.980000,619.310000,0.795200,1.162100,5.802000
2024-11-21 13:15:16,98034.190000,3343.020000,256.980000,619.310000,0.795200,1.162800,5.802000
2024-11-21 13:15:21,98034.190000,3347.660000,256.980000,619.310000,0.795200,1.162800,5.802000
2024-11-21 13:15:26,98034.190000,3347.660000,256.980000,619.310000,0.795200,1.162800,5.802000
2024-11-21 13:15:31,98034.190000,3343.060000,256.980000,619.310000,0.795200,1.162800,5.802000
2024-11-21 13:15:37,98034.190000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:15:42,97934.230000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:15:47,97934.230000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:15:52,97958.220000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:15:57,97883.280000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:16:02,97883.280000,3342.360000,256.980000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:16:07,97883.280000,3342.170000,257.170000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:16:12,97883.280000,3342.170000,257.170000,619.310000,0.795200,1.156700,5.802000
2024-11-21 13:16:17,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
2024-11-21 13:16:22,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
2024-11-21 13:16:27,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
2024-11-21 13:16:33,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
2024-11-21 13:16:38,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
2024-11-21 13:16:43,98000.000000,3342.170000,257.170000,619.310000,0.795200,1.160200,5.802000
